actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
1.0,,,Dawson Knox,-1.5,TE,26,BUF,2.5,,,,,,,,,,,,,1,"The Bills drafted Knox in the third round of April's draft. He joins blocker Tyler Kroft to form a revamped TE duo in Buffalo. An intriguing pass-catching prospect, Knox essentially played wide receiver at Ole Miss, aligning in the slot on 80 percent of his 195 routes in 2018. Knox has terrific size (6-foot-4, 254 pounds) and athleticism, but isn't overly fast or quick. He was underutilized during his Ole Miss days, but was still highly efficient when targeted. He paced tight end prospects in YPR (18.9), aDOT (11.4) and first-down rate (80 percent) in 2018, while also averaging 8.7 yards after the catch (second best). Incredibly, Knox failed to catch a single touchdown in 22 games at Ole Miss. He may lead Bills tight ends in targets this season, but is unlikely to land on the fantasy radar."
4.0,,,Noah Fant,-2.87,TE,31,DEN,6.87,,,,,,,,,,,,,1,"Denver selected Fant with the No. 20 pick in April's draft. Fant has a ways to go as a blocker and needs to cut down on drops, but he's a terrific receiver who will operate as an F/move tight end in the pros. Fant is 6-foot-4, 249 pounds and a terrific athlete with good speed and production near the end zone. He was tops at the position in the 40-yard-dash (4.50), vertical (39.5 inches), broad jump (127 inches), three cone (6.81) and 60-yard shuttle (11.49) at the combine. Fant figures to begin his career in a time-share with Jeff Heuerman, but could make some noise in fantasy as the season progresses. He's not a bad late flier in deeper leagues."
0.0,,,Jordan Reed,0.0,TE,0,WSH,0.0,,,,,,,,,,,,,1,"At times, Reed has been one of the league's most-dominant tight ends. Unfortunately, he simply can't stay on the field. The 2013 third-round pick has never played more than 14 games in a regular season and has missed 31 games in six seasons. Reed handled a hefty 23 percent target share (6.9 per game) during the 12 full games he played last season. That aligns exactly with his usage during the 2015-16 seasons and is just above where he was in five full games in 2017 (21 percent). Despite only scoring two touchdowns in Washington's mess of an offense, Reed was fantasy's No. 8 scoring tight end before going down with an injury in Week 14 last season. He'll again be ticketed for a huge role in 2019, though his durability remains a massive concern."
3.0,,,Chris Boswell,-3.3099999999999996,K,12,PIT,6.31,,,,,,,,,,,,,1,
0.0,0.0,0.0,N'Keal Harry,0.0,WR,0,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"The Patriots selected Harry with the final pick of the first round of April's draft. Harry is 6-foot-2, 228 pounds and is a strong, physical downfield weapon and good blocker. The Arizona State product is terrific with the ball in his hands and his size makes him a valuable resource near the goal line. Harry's speed (4.53 40-yard dash) and athletic limitations have led to struggles with separation, so he might be best suited for a big slot role in the pros. That makes him a fit in a Patriots offense that moves its receivers around quite often. Harry will begin his pro career on IR and will be hard-pressed to land consistent target volume behind Julian Edelman, Josh Gordon and perhaps Demaryius Thomas once he returns late in the season. He's only worth rostering in dynasty leagues."
10.0,0.0,0.014892633,DeVante Parker,2.0199999999999996,WR,48,MIA,7.98,0.0,0.008454074,25.0,14.16129653,0.0,0.179022824,75.0,41.27021507,3.0,2.91429637,7.0,5.078482823,1,"Parker's days in Miami appeared numbered following a career-worst 2018 season in which he was held to a 24/306/1 line in 11 games. A coaching change reversed his fortunes, however, and Parker re-signed through 2020. The 2015 first-round pick has not lived up to lofty expectations. He has yet to put together a full 16-game season, missing 11 games during his four seasons. He has scored nine touchdowns in 53 games and his best fantasy campaign was a 50th-place finish in 2016. The 26-year-old's top competition for snaps and targets is Albert Wilson, Preston Williams and Jakeem Grant, so he has a shot to get his career back on track. It's a long shot, of course, so consider him in only very deep leagues."
-8.0,,,Giants D/ST,-11.18,DST,18,NYG,3.18,,,,,,,,,,,,,1,
3.0,0.0,0.015177825,Albert Wilson,-5.119999999999999,WR,127,MIA,8.12,0.0,0.006869878,6.5,12.84236514,0.0,0.145476005,13.0,40.41982844,2.0,3.147381965,4.0,4.739917301,1,"Wilson suffered a hip injury in Week 7 last season, which derailed what was likely to be a breakout campaign for the 2014 undrafted receiver. Wilson threw a 52 yard touchdown and posted a 26/391/4 receiving line en route to sitting as fantasy's No. 25 scoring wideout through Week 7. Wilson averaged 13.3 yards after the catch, which was second-best at the position. Miami's depth chart is wide open, which positions Wilson for a generous target share in an offense now led by Ryan Fitzpatrick and Josh Rosen. This offense doesn't figure to score often, but an every-down role for the explosive 27-year-old would make him a deep sleeper option."
2.0,0.0,0.021097425,DaeSean Hamilton,-7.039999999999999,WR,107,DEN,9.04,0.0,0.01237238,2.5,11.54114472,0.0,0.240564162,5.0,41.52854706,2.0,3.598303988,4.0,5.681201211,1,"A 2018 fourth-round pick, Hamilton played sparingly throughout most of his rookie season, but Emmanuel Sanders' season-ending torn Achilles in Week 13 vaulted the Penn State product into a larger role. After totaling seven targets in his first 10 games, Hamilton handled eight-plus targets during each of Denver's final four games spanning Weeks 14-17. Hamilton was fantasy's No. 22 WR during the span. He primarily lined up in the slot and worked as a short-area target (8.4 aDOT), which allowed a 67 percent catch rate, but only two touchdowns and an ugly 5.4 YPT. The 24-year-old enters his second season with a legitimate path to consistent targets as Denver's primary slot receiver. Hamilton is a solid mid-to-late round flier."
0.0,,,Kyle Allen,-0.05,QB,28,CAR,0.05,,,,,,,,,,,,,1,
0.0,,,Luke Willson,0.0,TE,57,SEA,0.0,,,,,,,,,,,,,1,
1.0,,,Darwin Thompson,-0.08000000000000007,RB,106,KC,1.08,,,,,,,,,,,,,1,
2.0,,,Kalen Ballage,-3.29,RB,70,MIA,5.29,,,,,,,,,,,,,1,"A 2018 fourth-round pick, Ballage was limited to 23 snaps through Week 14 of his rookie season. With Frank Gore sidelined, Ballage shared backfield duties with Kenyan Drake during Miami's final three games. Results varied, with Ballage showing his playmaking ability with a 75-yard touchdown run but otherwise managing 3.3 YPC (1.6 YAC) on his other 35 attempts. Ballage was limited to 56 yards on 11 targets (5.1 YPT). The boom/bust production aligns with Ballage's profile, as he made the occasional big play at Arizona State, but his overall efficiency was about as poor as you'll find. Kenyan Drake is the top dog in Miami, but Ballage is worth a late flier as a second-year, 23-year-old back on the roster of a rebuilding team."
15.0,,,Vernon Davis,7.06,TE,36,WSH,7.94,,,,,,,,,,,,,1,"Davis is now 35 years old but continues to make an impact as a situational seam stretcher. Davis has ranked Top 10 in aDOT each of the past 10 seasons and has finished top 10 in both YPT and YPR each of the past three seasons. He's been limited to no more than 68 targets and hasn't cleared three touchdowns in a season since 2013, however, which also marks the season of his last top-15 fantasy campaign. Davis is Jordan Reed's handcuff but would only be a TE2 if Reed were to miss time."
4.0,,,Dan Bailey,-3.79,K,13,MIN,7.79,,,,,,,,,,,,,1,
11.0,0.0,0.015443384,Preston Williams,4.64,WR,54,MIA,6.36,0.0,0.00585627,8.0,13.10649118,1.0,0.124011927,24.0,34.52210754,3.0,2.633970226,5.0,4.40135178,1,
4.0,0.0,0.020405156,Taylor Gabriel,-2.8,WR,76,CHI,6.8,0.0,0.007748225,12.0,11.42066403,0.0,0.154925407,24.0,31.81486479,2.0,2.785728107,5.0,4.175398231,1,"Gabriel signed with the Bears last season and played a larger role than most anticipated. Gabriel caught 67 passes (25th most at the position) for 688 yards and a pair of touchdowns. His 72 percent catch rate was 14th best among receivers and marks the third season in a row in which he's finished no lower than the 75th percentile in the category. The sure-handed Gabriel has dropped one of 194 targets during the past three seasons. Gabriel's small frame (5-foot-8, 167 pounds) has led to only 17 end zone targets and 10 touchdowns in six seasons. The 28-year-old figures to open 2019 as Chicago's No. 2 or 3 receiver, but he'll be hard-pressed to fend off youngsters Anthony Miller and Riley Ridley as the season progresses. Gabriel is underrated as a player, but has minimal fantasy upside."
6.0,,,Justin Jackson,-1.9400000000000004,RB,70,LAC,7.94,,,,,,,,,,,,,1,
23.0,0.0,0.013950863,Danny Amendola,15.9,WR,60,DET,7.1,0.0,0.006666673,14.857,9.667320794,1.0,0.123501425,104.0,32.21893344,7.0,3.332767592,13.0,4.447436453,1,Amendola's tour of the league continues with a stint in Detroit for at least the 2019 season. He was cut by Miami after posting a 59/575/1 line in 15 games last season. Amendola has never cleared four receiving touchdowns in a single season and has not finished a campaign with more than 689 receiving yards or better than 30th at the position in fantasy points (both came way back in 2010). Amendola has aligned in the slot on 83.3 percent of his career pass routes and work between perimeter receivers Kenny Golladay and Marvin Jones Jr in Detroit. Amendola figures to settle in third or fourth in line for targets in a run-first offense that ranked 23rd in offensive touchdowns last season. The 33-year-old is no more than a late-round flier in very deep PPR leagues.
23.0,,,Marcus Mariota,9.8,QB,21,TEN,13.2,,,,,,,,,,,,,1,"Mariota is entering his fifth NFL season, but has yet to play a full 16-game regular season and has never finished a campaign better than 12th in fantasy points. He's a tough read, as he shines in some areas (no worse than the 64th percentile in adjusted completion rate and better than average in yards per attempt in each of his four seasons) and struggles in others (24 TDs, 23 INTs over the past two seasons). Despite missing four games during the span, Mariota has ranked no lower than eighth in carries and rushing yards at the position each of the past three seasons. He lacks upside in Tennessee's run-heavy offense and is best viewed as a QB3."
0.0,,,Mason Rudolph,-0.01,QB,30,PIT,0.01,,,,,,,,,,,,,1,
0.0,0.0,0.009447477,Demaryius Thomas,-4.93,WR,89,NYJ,4.93,0.0,0.003925777,0.0,11.88590466,0.0,0.173472124,0.0,22.2346792,0.0,1.87067622,0.0,2.900880413,1,"Thomas signed with the Patriots, which breathes some life into a career that appeared to be closing in on the end. Since peaking with a 111/1619/11 line in 2014, Thomas' production has progressively dipped each of the past four seasons. He was shipped to Houston at last year's trade deadline before tearing an Achilles in December. Despite the late-season injury, Thomas is healthy and ready to go for Week 1. The 31-year-old could find himself in the flex conversation if he returns to form, but the presence of Julian Edelman and Josh Gordon in a run-first offense figures to limit the veteran to inconsistent production."
0.0,,,Lamar Miller,0.0,RB,0,HOU,0.0,,,,,,,,,,,,,1,"Miller tore his ACL and is out for the 2019 season. Miller finished 23rd among running backs in fantasy points in 2018, which marks his worst finish since 2013. Miller handled 56 percent of Houston's carries and 9 percent of the targets during 14 regular-games last season, but he managed only one top-10 fantasy week. His rushing efficiency (4.6 YPC, 2.0 YAC) was solid, but he was limited to 35 targets (his fewest since 2013) and averaged a career-low and position-worst 4.7 yards per target. The 28-year-old is not a lock to be back with Houston in 2020."
2.0,,,Jordan Akins,-3.3099999999999996,TE,18,HOU,5.31,,,,,,,,,,,,,1,
6.0,0.0,0.013653218,Devin Funchess,-1.0199999999999996,WR,141,IND,7.02,0.0,0.010411454,10.667,13.03027631,0.0,0.223687892,32.0,34.93511744,3.0,2.68107265,5.0,4.93107079,1,"Funchess broke out in 2017, plummeted to near-irrelevance in 2018 and now has a terrific bounce back opportunity after signing a one-year deal with the Colts. The 2015 second-round pick first stepped into a full-time role in 2017 and exploded for a 63/840/8 line and a 22nd-place fantasy campaign. The towering 6-foot-4, 225-pound receiver played a similar role early in 2018, but inefficient play and a change in scheme eventually led to a demotion. Funchess now has a decent opportunity to rebound, as the depth chart is wide open behind T.Y. Hilton and he figures to be busy near the goal line (ranks 23rd with 32 career end zone targets). The 25-year-old has some sleeper appeal, but Andrew Luck's retirement hurts his upside."
