actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
6.0,0.0,0.019686397,Michael Gallup,-6.41,WR,31,DAL,12.41,0.0,0.016216461,11.333,15.50868,0.0,0.369516894,34.0,65.09078246,3.0,4.197054968,4.0,7.189699441,7,"All eyes are on Amari Cooper in Dallas, but don't overlook the guy lined up opposite him. Gallup -- a third-round pick last season -- played a situational role early on in 2018, but took over as a full-timer just prior to the acquisition of Cooper. Gallup played 77 percent of Dallas' snaps from Week 6 forward and, though he was a minimal fantasy contributor, he certainly showed flashes. Gallup's 14.1 aDOT (13th highest), 5.1 RAC (22nd), 15.4 YPR (12th) all ranked near the top of the league, though he dealt with 31 percent of balls thrown his way registering as off target (sixth-highest). The 23-year-old is an intriguing prospect who figures to be no lower than third in line for targets in a good offense. Take a mid-to-late-round flier."
6.0,,,Miles Sanders,-3.6400000000000006,RB,32,PHI,9.64,,,,,,,,,,,,,7,"The Eagles selected Sanders in the third round of April's draft. He joins fellow newcomer Jordan Howard atop the Philadelphia depth chart. Saquon Barkley's replacement at Penn State racked up 220 carries in 2018 and was one of the nation's most elusive backs, evading one tackler for every 6.4 touches. Sanders is shifty and agile, but not especially explosive and he's struggled with fumbles (five last season). Sanders checks in at 5-foot-11, 211 pounds and is a solid receiver and kick returner (which also fills a void for the Eagles). He had a very good combine, which was highlighted by a 4.49 40-yard dash and position-best 6.89 three cone. Sanders' shiftiness makes him a terrific complement to between-the-tackles bruiser Howard. Expect the two to split carries, with Howard the primary goal-line back and Sanders busier in passing situations. Sanders is a fringe top-25 fantasy back."
6.0,0.0,0.034550344,Jamison Crowder,-4.6899999999999995,WR,53,NYJ,10.69,0.0,0.009447615,6.5,11.23537942,0.0,0.184951568,26.0,51.7293619,4.0,4.604149087,5.0,6.917942196,7,"Crowder joins the Jets after spending his first four seasons in Washington. Crowder aligned inside on 77 percent of his routes during four seasons with Washington and will operate between Robby Anderson and Quincy Enunwa in New York. Crowder cleared 65 receptions and 780 receiving yards in both 2016 and 2017, posting his best fantasy campaign (26th) during the former, but missed seven games due to injury in 2018. Extremely undersized, the 5-foot-8, 185-pound Crowder has 14 touchdowns (13.3 OTD) in 56 career games, seven of which came during the aforementioned 2016 season. New Jets head coach Adam Gase has made good use of his receivers, which adds to Crowder's fantasy appeal. He's a fine target in the middle rounds, but downgrade him in non-PPR leagues."
6.0,,,T.J. Hockenson,-1.1399999999999997,TE,15,DET,7.14,,,,,,,,,,,,,7,"Detroit selected Hockenson eighth overall in April's draft. The Iowa product joins free-agent signing Jesse James atop the Lions' depth chart. Hockenson is a terrific pass catcher and good blocker who has drawn comparisons to Travis Kelce, Rob Gronkowski and even former Hawkeye George Kittle. Hockenson is a superb athlete, with good size (6-foot-5, 251 pounds) and toughness. He crushed it at the combine, placing near the top of the position in all but the bench press. Hockenson has every-down tight end written all over him, but, as is usual for rookie tight ends, he figures to learn the ropes in 2019 before emerging as a fantasy threat in 2020. Hockenson doesn't need to be on your radar in 10-team leagues in 2019."
6.0,,,Adrian Peterson,-3.84,RB,48,WSH,9.84,,,,,,,,,,,,,7,"Peterson's 2018 prospects seemed dim during most of last offseason, but Derrius Guice's torn ACL allowed the former fantasy star one more shot at lead back duties. Peterson held down the fort, finishing fifth in the league with 251 carries and averaging 4.2 yards per carry. As usual, Peterson played a minimal role as a receiver (26 targets) but scored enough touchdowns (eight) to manage a 19th-place finish in fantasy points. Peterson re-signed with Washington, but with Guice healthy and ready to roll, the 2018 second-round pick will be the team's primary back. The 34-year-old Peterson will have flex value only if Guice misses time."
6.0,,,Mason Crosby,-1.9800000000000004,K,10,GB,7.98,,,,,,,,,,,,,7,"Crosby was fantasy's No. 7 kicker in 2018 after finishing 16th or worse each of the previous three seasons. He attempted 37 field goals, which tied for his second most in a single season in his 12-year career. Crosby has benefited from plenty of opportunity in Green Bay's high-scoring offense, but efficiency has eluded him nearly his entire career. He made 30 of 37 attempts last season (81.1 percent) and, in terms of expected conversion rate based on distance, Crosby has been below average in nine of 12 seasons, including each of the past three. Crosby is a fringe fantasy starter and loses some value in leagues that dock for misses."
6.0,0.0,0.013497405,Demarcus Robinson,-2.66,WR,37,KC,8.66,0.0,0.00908228,10.333,14.10310958,0.0,0.298964406,31.0,40.5829475,3.0,2.87758861,5.0,4.861873846,7,
6.0,,,Jimmy Garoppolo,-7.8100000000000005,QB,23,SF,13.81,,,,,,,,,,,,,7,"To this point, the Garoppolo experiment has not worked out for San Francisco. The former Patriot was acquired during the 2017 season, but has appeared in only nine games due to injury. In fact, the 27-year-old has yet to appear in more than six games in a regular season. Garoppolo's play has also left something to be desired. In nine games with the 49ers, he's contributed 13 touchdowns, thrown 8 interceptions and fumbled 5 times. His production is almost exactly identical to that posted by 2017 undrafted free agent Nick Mullens in eight games last season. Garoppolo remains a bit of an unknown, but his combination of talent and the presence of head coach Kyle Shanahan offers him fantasy upside. He's a back-end QB2 and post-hype sleeper."
6.0,0.0,0.018146833,Ted Ginn Jr.,-1.7199999999999998,WR,64,NO,7.72,0.0,0.005587735,24.0,13.53387674,0.0,0.097706667,48.0,42.57683773,2.0,3.145945434,5.0,5.041264504,7,"After posting a pair of top-35 fantasy seasons during the previous three seasons, Ginn appeared on his way to another in 2018 prior to suffering a Week 4 knee injury. Through three weeks, Ginn's 12/135/2 line was enough to allow him the 40th-most fantasy points at the position. He had been on the field for 74 percent of New Orleans' pass plays, which was his highest rate since 2009. Ginn led all wide receivers with a 77 percent catch rate in 2017. He's now 34 years old and second-year Tre'Quan Smith looms, but Ginn could push for flex production if he picks up where he left off in last season's playoffs as the No. 2 wide receiver in the Saints' high-scoring offense."
6.0,,,Kalen Ballage,5.01,RB,70,MIA,0.99,,,,,,,,,,,,,7,"A 2018 fourth-round pick, Ballage was limited to 23 snaps through Week 14 of his rookie season. With Frank Gore sidelined, Ballage shared backfield duties with Kenyan Drake during Miami's final three games. Results varied, with Ballage showing his playmaking ability with a 75-yard touchdown run but otherwise managing 3.3 YPC (1.6 YAC) on his other 35 attempts. Ballage was limited to 56 yards on 11 targets (5.1 YPT). The boom/bust production aligns with Ballage's profile, as he made the occasional big play at Arizona State, but his overall efficiency was about as poor as you'll find. Kenyan Drake is the top dog in Miami, but Ballage is worth a late flier as a second-year, 23-year-old back on the roster of a rebuilding team."
6.0,,,Joe Flacco,-6.26,QB,22,DEN,12.26,,,,,,,,,,,,,7,"Flacco heads to Denver where he takes over as the Broncos' starter, though it's not clear that he's actually an upgrade on Case Keenum. Flacco posted the league's eighth-worst completion percentage (61 percent) and fifth-worst yards per attempt (6.5) in 2018. In fact, his 6.3 YPA over the past four seasons is worst among 38 qualified passers. Incredibly, Flacco has never finished a season better than 10th in fantasy points and his last finish better than 20th came in 2014. Flacco has struggled with efficiency for years, is now 34 years old, offers the bare minimum with his legs, has an unproven supporting cast and figures to lose some late-season starts to Drew Lock. Flacco is not worth drafting in most formats."
6.0,,,Eddy Pineiro,-0.96,K,17,CHI,6.96,,,,,,,,,,,,,7,
6.0,,,Elijhaa Penny,5.91,RB,84,NYG,0.09,,,,,,,,,,,,,7,
6.0,,,Cody Parkey,-0.9199999999999999,K,35,TEN,6.92,,,,,,,,,,,,,7,
6.0,,,Adam Shaheen,5.07,TE,49,CHI,0.93,,,,,,,,,,,,,7,"The Bears drafted Shaheen in the second round of the 2017 draft, but the massive 6-foot-6, 278-pound tight end has little fantasy appeal as the blocking complement to Trey Burton. Shaheen missed 10 games last season and handled a grand total of seven targets during the six games he was active. Shaheen could surprise with a half dozen touchdowns, but, barring a Burton injury, simply won't see enough volume to land on the fantasy radar."
6.0,0.0,0.012178898,Pharoh Cooper,1.1799999999999997,WR,119,ARI,4.82,0.0,0.006401245,7.25,12.79859169,0.0,0.12717555,29.0,24.01520885,4.0,1.876394641,4.0,3.266576879,7,
6.0,,,Danny Vitale,5.34,RB,76,GB,0.66,,,,,,,,,,,,,7,
6.0,,,Matt Schaub,5.97,QB,44,ATL,0.03,,,,,,,,,,,,,7,
5.0,,,Zach Ertz,-9.13,TE,6,PHI,14.13,,,,,,,,,,,,,7,"Ertz set the all-time tight end record with 116 receptions last season and was fantasy's No. 2 scorer at the position. Incredibly, Ertz has improved his fantasy point total each of his seasons in the NFL and has now posted four consecutive top-nine finishes. He paced all tight ends in snaps (949), routes (550) and targets (156), while ranking top-four in receiving yards (1,163), touchdowns (eight) and end-zone targets (nine) last season. After struggling in the area during his first four seasons, Ertz has scored exactly eight touchdowns in back-to-back seasons. The 28-year-old is an elite, high-floor fantasy option who could defer some targets to DeSean Jackson and Dallas Goedert and still post a top-three fantasy season. He'll cost you a third-round pick this season."
5.0,,,Mark Ingram II,-7.66,RB,9,BAL,12.66,,,,,,,,,,,,,7,"Ingram joins the Ravens after an eight-year stint in New Orleans. Following a slow start to his career, Ingram has averaged 4.73 YPC, including 2.10 after contact, the past six seasons. Those marks rank first and second, respectively, among 31 backs with 650 carries in that span. Ingram ranks second in the league in rushing touchdowns (39), second in rushing OTD (37.5) and tied for first in carries inside the opponent's 5-yard line (61) the past five seasons. The 29-year-old Ingram is a strong bet to pace the extremely run-heavy Ravens' backfield in carries and possibly targets. Ingram has a real shot to eclipse his previous career-high carry total of 230 (2017). He's a flex option who can be upgraded slightly in non-PPR."
5.0,,,Mark Andrews,-10.53,TE,4,BAL,15.53,,,,,,,,,,,,,7,"Andrews was the second tight end drafted by Baltimore last season, but that didn't stop the Oklahoma product from producing one of the best seasons by a rookie tight end over the past decade. Andrews' 552 receiving yards rank sixth, and his 16.2 YPR, 10.0 YPT and 10.4 aDOT all rank second among rookie tight ends since 2007. Andrews did all that damage despite playing only 35 percent of the snaps. Andrews' future looks bright, but he'll need to find ways to stay on the field with 2018 first-round pick Hayden Hurst and re-signed blocker Nick Boyle also on the roster. Andrews is a fine late-round flier, but Baltimore's run-heavy offense will limit his upside."
5.0,0.0,0.026915432,Alshon Jeffery,-9.31,WR,31,PHI,14.31,0.0,0.043278467,19.0,12.46595588,0.0,0.536466978,38.0,63.04992145,2.0,5.057768698,5.0,8.312909149,7,"Jeffery has posted a pair of solid fantasy seasons since joining the Eagles, but he has done it two different ways. In 2017, a massive 28 percent of balls thrown his direction were off target, which led to an ugly 48 percent catch rate. He still posted a 57/789/9 line and finished 21st in fantasy points. In 2018, Jeffery missed three games and was targeted closer to the line of scrimmage more often, which allowed a healthy 71 percent catch rate and 65/840/6 line. Jeffery was fantasy's No. 17 WR after returning in Week 4. The rangy receiver has reached double digits in end zone targets during each of the past six seasons and is the top perimeter option in a strong Eagles' offense. The 29-year-old is a solid WR2."
5.0,,,Matt Bryant,-2.08,K,21,ATL,7.08,,,,,,,,,,,,,7,
5.0,,,Jack Doyle,-1.0099999999999998,TE,24,IND,6.01,,,,,,,,,,,,,7,"Fellow tight end Eric Ebron stole the headlines last season, but it was Doyle, not Ebron,  who was (and still is) the Colts' No. 1 tight end. Doyle missed 10 games due to a pair of injuries, but during the six games both he and Ebron were active, Doyle ran 151 routes and was targeted 33 times, compared to 101 routes and 22 targets for Ebron. Doyle posted a 26-245-2 line and was fantasy's No. 6 tight end during those six weeks. Sure-handed Doyle has ranked top five in catch rate each of the past five seasons, though he does nearly all of his damage in the short area (5.0 career aDOT). Doyle caught 80 passes in 15 games with Jacoby Brissett under center in 2017, so it's fair to expect that connection to pick up where it left off in 2019. Consider the 29-year-old Doyle a fringe TE1 in PPR and more of a TE2 in non-PPR."
